"Date","SimpleDate","TemperatureOut","Feels Like (°C)","Dew Point (°C)","WindSpeed(km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Total Rain (mm)","RelativePressure(hPa)","Humidity(%)","Indoor Temperature (°C)","Indoor Humidity (%)","AvgWindDir10min","Outdoor Battery","AbsolutePressure(hPa)","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-14T04:15:00-06:00,2025-01-14 04:15:00,22.9,23.4,19.7,0,1.8,13,220,0,0,0,0,0,1285.6,1285.6,1005.5,82,26.8,68,158,1,1005.5,28.4,20.4
2025-01-14T04:10:00-06:00,2025-01-14 04:10:00,22.7,23.1,19.3,0,1.8,13,277,0,0,0,0,0,1285.6,1285.6,1005.3,81,26.8,68,158,1,1005.3,28.4,20.4
2025-01-14T04:05:00-06:00,2025-01-14 04:05:00,22.6,23.1,19.9,0,0,13,158,0,0,0,0,0,1285.6,1285.6,1005.5,85,26.8,68,216,1,1005.5,28.4,20.4
2025-01-14T04:00:00-06:00,2025-01-14 04:00:00,22.6,23.1,19.8,0,0,13,159,0,0,0,0,0,1285.6,1285.6,1005.4,84,26.9,68,216,1,1005.4,28.6,20.5
2025-01-14T03:55:00-06:00,2025-01-14 03:55:00,22.5,23,19.8,0,0,13,157,0,0,0,0,0,1285.6,1285.6,1005.6,85,26.9,68,142,1,1005.6,28.6,20.5
2025-01-14T03:50:00-06:00,2025-01-14 03:50:00,22.6,23.1,19.9,0,0,13,218,0,0,0,0,0,1285.6,1285.6,1005.4,85,26.9,68,142,1,1005.4,28.6,20.5
2025-01-14T03:45:00-06:00,2025-01-14 03:45:00,23.3,23.9,20.2,0,0,13,219,0,0,0,0,0,1285.6,1285.6,1005.3,83,26.9,68,84,1,1005.3,28.6,20.5
2025-01-14T03:40:00-06:00,2025-01-14 03:40:00,23.7,24.2,19.8,0,0,13,141,0,0,0,0,0,1285.6,1285.6,1005.3,79,26.9,68,84,1,1005.3,28.6,20.5
2025-01-14T03:35:00-06:00,2025-01-14 03:35:00,23.7,24.2,19.8,0.4,1.8,13,83,0,0,0,0,0,1285.6,1285.6,1005.4,79,26.9,68,84,1,1005.4,28.6,20.5
2025-01-14T03:30:00-06:00,2025-01-14 03:30:00,23.7,24.2,19.8,0,1.8,13,84,0,0,0,0,0,1285.6,1285.6,1005.4,79,27,68,159,1,1005.4,28.7,20.6
2025-01-14T03:25:00-06:00,2025-01-14 03:25:00,23.6,24.1,19.9,0.4,1.8,13,85,0,0,0,0,0,1285.6,1285.6,1005.3,80,26.9,68,159,1,1005.3,28.6,20.5
2025-01-14T03:20:00-06:00,2025-01-14 03:20:00,23.6,24.1,19.9,0,0,13,167,0,0,0,0,0,1285.6,1285.6,1005.3,80,27,68,167,1,1005.3,28.7,20.6
2025-01-14T03:15:00-06:00,2025-01-14 03:15:00,23.6,24.1,19.9,0,0,13,167,0,0,0,0,0,1285.6,1285.6,1005.3,80,27.1,68,262,1,1005.3,28.8,20.7
